Inf,Inf,Inf,Inf,Inf,1.5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.3
Inf,Inf,4.6,4.3,Inf,3.3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.1,Inf,Inf,3.2,Inf,Inf,Inf,1.8,Inf
Inf,4.3,Inf,Inf,Inf,Inf,Inf,1.9,Inf,2.9,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.1,Inf,Inf,7,8.9,Inf
1.5,3.3,Inf,Inf,Inf,Inf,1.5,Inf,Inf,Inf,Inf,2.2,Inf,Inf,Inf,Inf,Inf,3
Inf,Inf,Inf,Inf,Inf,1.5,Inf,Inf,1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,1.9,Inf,Inf,Inf,Inf,Inf,2.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.9,Inf,Inf,Inf
Inf,Inf,1.1,2.9,Inf,Inf,Inf,2.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.4,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.1,Inf,0.6,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.9,Inf,Inf,2
Inf,Inf,3.2,Inf,7.1,Inf,Inf,Inf,Inf,Inf,2.1,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.9,Inf,0.6,0.9,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,7,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16,Inf,Inf,Inf,8.1
Inf,Inf,1.8,Inf,8.9,Inf,Inf,Inf,Inf,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
2.3,Inf,Inf,Inf,Inf,3,Inf,Inf,Inf,Inf,Inf,2,Inf,Inf,Inf,8.1,Inf,Inf
